(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W15,[(4/9/20,89.0), (4/8/20,96.0), (4/7/20,63.0), (4/6/20,31.0), (4/12/20,145.0), (4/11/20,25.0), (4/10/20,69.0)])
(trendCoefficient= '0.777150863942214', state= '', country= 'Senegal', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.8244466423893659', state= '', country= 'Sudan', continent= 'Africa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.8244466423893659', state= '', country= 'Sudan', continent= 'Africa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.2480480750498284', state= '', country= 'Mali', continent= 'Africa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,0.0), (3/14/20,0.0), (3/13/20,0.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '22.27787768436512', state= '', country= 'Germany', continent= 'Europa'weekYear= '2020-W16,[(4/19/20,1842.0), (4/18/20,1945.0), (4/17/20,3699.0), (4/16/20,2945.0), (4/15/20,3394.0), (4/14/20,1287.0), (4/13/20,2218.0)])
(trendCoefficient= '1.3704761048419727', state= '', country= 'Bolivia', continent= 'America'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.5957754499542928', state= '', country= 'Tajikistan', continent= 'Asia'weekYear= '2020-W13,[(3/29/20,0.0), (3/28/20,0.0), (3/27/20,0.0), (3/26/20,0.0), (3/25/20,0.0), (3/24/20,0.0), (3/23/20,0.0)])
(trendCoefficient= '2.2537652295104076', state= '', country= 'Serbia', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,284.0), (4/4/20,148.0), (4/3/20,305.0), (4/2/20,111.0), (4/1/20,160.0), (3/31/20,115.0), (3/30/20,44.0)])
(trendCoefficient= '0.27703846903145557', state= '', country= 'Zambia', continent= 'Africa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.8355137946020471', state= '', country= 'Honduras', continent= 'America'weekYear= '2020-W14,[(4/5/20,4.0), (4/4/20,42.0), (4/3/20,3.0), (4/2/20,47.0), (4/1/20,31.0), (3/31/20,2.0), (3/30/20,29.0)])
(trendCoefficient= '0.7502435223066433', state= '', country= 'Hungary', continent= 'Europa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.5525633532646975', state= '', country= 'Cote d'Ivoire', continent= 'Africa'weekYear= '2020-W18,[(5/3/20,36.0), (5/2/20,29.0), (5/1/20,58.0), (4/30/20,37.0), (4/29/20,55.0), (4/28/20,19.0), (4/27/20,14.0)])
(trendCoefficient= '0.35799277675373525', state= 'British Columbia', country= 'Canada', continent= 'America'weekYear= '2020-W10,[(3/8/20,6.0), (3/7/20,0.0), (3/6/20,8.0), (3/5/20,1.0), (3/4/20,3.0), (3/3/20,1.0), (3/2/20,0.0)])
(trendCoefficient= '0.3492034947324252', state= '', country= 'North Macedonia', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,2.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '0.3492034947324252', state= '', country= 'North Macedonia', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,19.0), (4/25/20,41.0), (4/24/20,26.0), (4/23/20,41.0), (4/22/20,28.0), (4/21/20,6.0), (4/20/20,18.0)])
(trendCoefficient= '1.5966821022344109', state= '', country= 'Oman', continent= 'Asia'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W12,[(3/22/20,34.0), (3/21/20,38.0), (3/20/20,52.0), (3/19/20,34.0), (3/18/20,54.0), (3/17/20,0.0), (3/16/20,11.0)])
(trendCoefficient= '0.23838960571865306', state= '', country= 'Slovakia', continent= 'Europa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '1.2250146113383986', state= '', country= 'Finland', continent= 'Europa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,1.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.34338143835513796', state= '', country= 'Djibouti', continent= 'Africa'weekYear= '2020-W20,[(5/17/20,70.0), (5/16/20,22.0), (5/15/20,25.0), (5/14/20,16.0), (5/13/20,12.0), (5/12/20,29.0), (5/11/20,17.0)])
(trendCoefficient= '0.584101365223516', state= '', country= 'Guatemala', continent= 'America'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '1.2250146113383986', state= '', country= 'Finland', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,8.0), (3/7/20,0.0), (3/6/20,3.0), (3/5/20,6.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '0.8244466423893659', state= '', country= 'Sudan', continent= 'Africa'weekYear= '2020-W15,[(4/9/20,1.0), (4/8/20,0.0), (4/7/20,2.0), (4/6/20,0.0), (4/12/20,0.0), (4/11/20,2.0), (4/10/20,2.0)])
(trendCoefficient= '4.701771343793553', state= '', country= 'Colombia', continent= 'America'weekYear= '2020-W19,[(5/9/20,444.0), (5/8/20,595.0), (5/7/20,497.0), (5/6/20,346.0), (5/5/20,640.0), (5/4/20,305.0), (5/10/20,568.0)])
(trendCoefficient= '4.665482773606678', state= '', country= 'Indonesia', continent= 'Asia'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '1.9679449714516926', state= '', country= 'Nigeria', continent= 'Africa'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,1.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,1.0), (3/14/20,0.0), (3/13/20,4.0), (3/12/20,0.0), (3/11/20,1.0), (3/10/20,0.0)])
(trendCoefficient= '12.23716824768841', state= '', country= 'Pakistan', continent= 'Asia'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '1.1419248003117086', state= '', country= 'Czechia', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '2.1900972590627763', state= '', country= 'Afghanistan', continent= 'Asia'weekYear= '2020-W17,[(4/26/20,68.0), (4/25/20,112.0), (4/24/20,72.0), (4/23/20,103.0), (4/22/20,84.0), (4/21/20,66.0), (4/20/20,30.0)])
(trendCoefficient= '0.3253982526337874', state= '', country= 'Greece', continent= 'Europa'weekYear= '2020-W18,[(5/3/20,6.0), (5/2/20,8.0), (5/1/20,21.0), (4/30/20,15.0), (4/29/20,10.0), (4/28/20,32.0), (4/27/20,17.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W17,[(4/26/20,145.0), (4/25/20,240.0), (4/24/20,255.0), (4/23/20,305.0), (4/22/20,556.0), (4/21/20,229.0), (4/20/20,222.0)])
(trendCoefficient= '0.584101365223516', state= '', country= 'Guatemala', continent= 'America'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.4118674039772812', state= 'Mayotte', country= 'France', continent= 'Africa'weekYear= '2020-W21,[(5/18/20,28.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,83.0), (4/4/20,153.0), (4/3/20,175.0), (4/2/20,103.0), (4/1/20,149.0), (3/31/20,97.0), (3/30/20,73.0)])
(trendCoefficient= '0.5525633532646975', state= '', country= 'Cote d'Ivoire', continent= 'Africa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,13.0), (3/14/20,14.0), (3/13/20,7.0), (3/12/20,4.0), (3/11/20,6.0), (3/10/20,4.0)])
(trendCoefficient= '0.5161848671492155', state= '', country= 'Bulgaria', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,15.0), (3/28/20,38.0), (3/27/20,29.0), (3/26/20,22.0), (3/25/20,24.0), (3/24/20,17.0), (3/23/20,14.0)])
(trendCoefficient= '1.3704761048419727', state= '', country= 'Bolivia', continent= 'America'weekYear= '2020-W17,[(4/26/20,84.0), (4/25/20,59.0), (4/24/20,104.0), (4/23/20,94.0), (4/22/20,11.0), (4/21/20,34.0), (4/20/20,44.0)])
(trendCoefficient= '1.8162642928861514', state= '', country= 'Denmark', continent= 'Europa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '9.160934526217986', state= '', country= 'Belarus', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,0.0), (3/28/20,0.0), (3/27/20,8.0), (3/26/20,0.0), (3/25/20,5.0), (3/24/20,0.0), (3/23/20,5.0)])
(trendCoefficient= '2.2537652295104076', state= '', country= 'Serbia', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,1.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '1.2250146113383986', state= '', country= 'Finland', continent= 'Europa'weekYear= '2020-W11,[(3/9/20,7.0), (3/15/20,19.0), (3/14/20,70.0), (3/13/20,96.0), (3/12/20,0.0), (3/11/20,19.0), (3/10/20,10.0)])
(trendCoefficient= '8.154273254507036', state= '', country= 'Ecuador', continent= 'America'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.28853272190501883', state= '', country= 'Croatia', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,56.0), (4/4/20,47.0), (4/3/20,68.0), (4/2/20,48.0), (4/1/20,96.0), (3/31/20,77.0), (3/30/20,77.0)])
(trendCoefficient= '7.473205053275188', state= '', country= 'Bangladesh', continent= 'Asia'weekYear= '2020-W16,[(4/19/20,312.0), (4/18/20,306.0), (4/17/20,266.0), (4/16/20,341.0), (4/15/20,219.0), (4/14/20,209.0), (4/13/20,182.0)])
(trendCoefficient= '0.34520223590942467', state= '', country= 'Guinea-Bissau', continent= 'Africa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.8192689835004271', state= '', country= 'Cameroon', continent= 'Africa'weekYear= '2020-W18,[(5/3/20,0.0), (5/2/20,245.0), (5/1/20,0.0), (4/30/20,0.0), (4/29/20,127.0), (4/28/20,0.0), (4/27/20,84.0)])
(trendCoefficient= '0.791957020186126', state= '', country= 'Iraq', continent= 'Asia'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '2.2999520448380766', state= '', country= 'Panama', continent= 'America'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '6.695514693761333', state= '', country= 'United Arab Emirates', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,13.0), (3/14/20,0.0), (3/13/20,0.0), (3/12/20,11.0), (3/11/20,0.0), (3/10/20,29.0)])
(trendCoefficient= '0.23838960571865306', state= '', country= 'Slovakia', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,2.0), (3/7/20,0.0), (3/6/20,1.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '0.8192689835004271', state= '', country= 'Cameroon', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.8355137946020471', state= '', country= 'Honduras', continent= 'America'weekYear= '2020-W19,[(5/9/20,59.0), (5/8/20,86.0), (5/7/20,224.0), (5/6/20,191.0), (5/5/20,92.0), (5/4/20,123.0), (5/10/20,142.0)])
(trendCoefficient= '1.7414542402853332', state= '', country= 'Kazakhstan', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,3.0), (3/14/20,2.0), (3/13/20,4.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '3.2759295059119724', state= '', country= 'Dominican Republic', continent= 'America'weekYear= '2020-W21,[(5/18/20,411.0)])
(trendCoefficient= '1.2649297906457462', state= '', country= 'Armenia', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,351.0)])
(trendCoefficient= '0.34338143835513796', state= '', country= 'Djibouti', continent= 'Africa'weekYear= '2020-W12,[(3/22/20,0.0), (3/21/20,0.0), (3/20/20,0.0), (3/19/20,0.0), (3/18/20,1.0), (3/17/20,0.0), (3/16/20,0.0)])
(trendCoefficient= '2.7574143176130317', state= '', country= 'Switzerland', continent= 'Europa'weekYear= '2020-W16,[(4/19/20,336.0), (4/18/20,326.0), (4/17/20,346.0), (4/16/20,396.0), (4/15/20,400.0), (4/14/20,248.0), (4/13/20,273.0)])
(trendCoefficient= '2.0332014566380434', state= '', country= 'Bahrain', continent= 'Asia'weekYear= '2020-W16,[(4/19/20,108.0), (4/18/20,33.0), (4/17/20,40.0), (4/16/20,29.0), (4/15/20,143.0), (4/14/20,167.0), (4/13/20,225.0)])
(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '2.861596906892056', state= '', country= 'Philippines', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,205.0)])
(trendCoefficient= '29.427737565376372', state= '', country= 'Peru', continent= 'America'weekYear= '2020-W17,[(4/26/20,2186.0), (4/25/20,3683.0), (4/24/20,734.0), (4/23/20,1664.0), (4/22/20,1413.0), (4/21/20,1512.0), (4/20/20,697.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W20,[(5/17/20,18937.0), (5/16/20,24996.0), (5/15/20,25050.0), (5/14/20,27368.0), (5/13/20,21030.0), (5/12/20,21495.0), (5/11/20,18621.0)])
(trendCoefficient= '25.951835034242983', state= '', country= 'Italy', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,5560.0), (3/21/20,6557.0), (3/20/20,5986.0), (3/19/20,5322.0), (3/18/20,4207.0), (3/17/20,3526.0), (3/16/20,3233.0)])
(trendCoefficient= '2.7574143176130317', state= '', country= 'Switzerland', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '0.791957020186126', state= '', country= 'Iraq', continent= 'Asia'weekYear= '2020-W12,[(3/22/20,19.0), (3/21/20,6.0), (3/20/20,16.0), (3/19/20,28.0), (3/18/20,10.0), (3/17/20,30.0), (3/16/20,8.0)])
(trendCoefficient= '0.23838960571865306', state= '', country= 'Slovakia', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,7.0), (3/21/20,41.0), (3/20/20,14.0), (3/19/20,18.0), (3/18/20,33.0), (3/17/20,9.0), (3/16/20,9.0)])
(trendCoefficient= '6.885971616538536', state= '', country= 'Sweden', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,722.0), (4/8/20,726.0), (4/7/20,487.0), (4/6/20,376.0), (4/12/20,332.0), (4/11/20,466.0), (4/10/20,544.0)])
(trendCoefficient= '0.8564417269852688', state= '', country= 'Azerbaijan', continent= 'Asia'weekYear= '2020-W18,[(5/3/20,38.0), (5/2/20,40.0), (5/1/20,50.0), (4/30/20,38.0), (4/29/20,49.0), (4/28/20,39.0), (4/27/20,33.0)])
(trendCoefficient= '0.584101365223516', state= '', country= 'Guatemala', continent= 'America'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '25.59573798498404', state= '', country= 'France', continent= 'Europa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '1.2649297906457462', state= '', country= 'Armenia', continent= 'Asia'weekYear= '2020-W12,[(3/22/20,34.0), (3/21/20,24.0), (3/20/20,21.0), (3/19/20,31.0), (3/18/20,6.0), (3/17/20,26.0), (3/16/20,26.0)])
(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W19,[(5/9/20,525.0), (5/8/20,663.0), (5/7/20,424.0), (5/6/20,236.0), (5/5/20,352.0), (5/4/20,437.0), (5/10/20,595.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W12,[(3/22/20,0.0), (3/21/20,1.0), (3/20/20,0.0), (3/19/20,0.0), (3/18/20,0.0), (3/17/20,0.0), (3/16/20,0.0)])
(trendCoefficient= '0.4442596172578639', state= '', country= 'El Salvador', continent= 'America'weekYear= '2020-W20,[(5/17/20,73.0), (5/16/20,55.0), (5/15/20,98.0), (5/14/20,75.0), (5/13/20,39.0), (5/12/20,40.0), (5/11/20,69.0)])
(trendCoefficient= '5.037240180431297', state= '', country= 'Portugal', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,754.0), (4/4/20,638.0), (4/3/20,852.0), (4/2/20,783.0), (4/1/20,808.0), (3/31/20,1035.0), (3/30/20,446.0)])
(trendCoefficient= '2.1900972590627763', state= '', country= 'Afghanistan', continent= 'Asia'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,1.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '18.689857483253157', state= '', country= 'Iran', continent= 'Asia'weekYear= '2020-W17,[(4/26/20,1153.0), (4/25/20,1134.0), (4/24/20,1168.0), (4/23/20,1030.0), (4/22/20,1194.0), (4/21/20,1297.0), (4/20/20,1294.0)])
(trendCoefficient= '1.1419248003117086', state= '', country= 'Czechia', continent= 'Europa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.25345052376028415', state= '', country= 'Kenya', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.25345052376028415', state= '', country= 'Kenya', continent= 'Africa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,2.0), (3/14/20,0.0), (3/13/20,1.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '1.5681412878958174', state= '', country= 'Moldova', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,14.0), (3/21/20,14.0), (3/20/20,17.0), (3/19/20,19.0), (3/18/20,0.0), (3/17/20,7.0), (3/16/20,0.0)])
(trendCoefficient= '0.40721425467188177', state= '', country= 'Cuba', continent= 'America'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,0.0), (3/14/20,0.0), (3/13/20,1.0), (3/12/20,3.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '1.5681412878958174', state= '', country= 'Moldova', continent= 'Europa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '4.851848521632274', state= '', country= 'Ireland', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,390.0), (4/4/20,331.0), (4/3/20,424.0), (4/2/20,402.0), (4/1/20,212.0), (3/31/20,325.0), (3/30/20,295.0)])
(trendCoefficient= '3.594524119947849', state= '', country= 'Egypt', continent= 'Africa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.3492034947324252', state= '', country= 'North Macedonia', continent= 'Europa'weekYear= '2020-W19,[(5/9/20,36.0), (5/8/20,14.0), (5/7/20,33.0), (5/6/20,13.0), (5/5/20,8.0), (5/4/20,7.0), (5/10/20,20.0)])
(trendCoefficient= '3.0943367950965848', state= '', country= 'Japan', continent= 'Asia'weekYear= '2020-W10,[(3/8/20,41.0), (3/7/20,41.0), (3/6/20,60.0), (3/5/20,29.0), (3/4/20,38.0), (3/3/20,19.0), (3/2/20,18.0)])
(trendCoefficient= '30.69651126197006', state= '', country= 'India', continent= 'Asia'weekYear= '2020-W10,[(3/8/20,5.0), (3/7/20,3.0), (3/6/20,1.0), (3/5/20,2.0), (3/4/20,23.0), (3/3/20,0.0), (3/2/20,2.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W19,[(5/9/20,25621.0), (5/8/20,26906.0), (5/7/20,27692.0), (5/6/20,24980.0), (5/5/20,23976.0), (5/4/20,22335.0), (5/10/20,19710.0)])
(trendCoefficient= '3.0943367950965848', state= '', country= 'Japan', continent= 'Asia'weekYear= '2020-W18,[(5/3/20,306.0), (5/2/20,266.0), (5/1/20,152.0), (4/30/20,0.0), (4/29/20,0.0), (4/28/20,0.0), (4/27/20,712.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,1546.0), (5/8/20,1848.0), (5/7/20,1977.0), (5/6/20,2253.0), (5/5/20,1832.0), (5/4/20,1614.0), (5/10/20,1542.0)])
(trendCoefficient= '4.701771343793553', state= '', country= 'Colombia', continent= 'America'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,1.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '56.82077507530459', state= '', country= 'United Kingdom', continent= 'Europa'weekYear= '2020-W19,[(5/9/20,3896.0), (5/8/20,4649.0), (5/7/20,5614.0), (5/6/20,6111.0), (5/5/20,4406.0), (5/4/20,3985.0), (5/10/20,3923.0)])
